Row,PTPRG11896,UBE4B9684,C11orf8216678,AATK11763,RBM463325,DUS2L20821,MAFK3029,FBXL89646,MFSD822953,PPP1R3B6052,MAPK117795,SH3BGRL21606,CARS213314,TMEM1013817,PPP2R2A430,MLPH11103,BCL619769,PRELP12374,TARS27402,ARRDC213993,CDC20B13617,MRPL402834,CEP5722578,ZGPAT14826,IFIT117808,KLHL2620801,KL21422,TMEM1406592,HIST1H2AI22092,CCDC1109098,LIPA14605,C11orf6514636,TRAF116981,OSR115498,SMCP966,PIP4K2B13668,FCRL31541,SKIL18559,CHDH13711,GP217186,GCHFR9711,SART319072,TRPM48458,TAF107912,C11orf5815523,ORC3L9369,SOX1213557,PTPRS4751,TOM14165,MED305186,C22orf324553,ESYT312761,C13orf3312015,NLRP55235,FBXO384078,CD4018321,SMARCD111371,MRPL913039,SLAMF12434,PHF21A6196,ZNF7647338,HSD3B21056,BCL920577,UBL4B3699,PRTFDC116293,NEURL38406,KRAS21787,B3GALTL16172,SYPL19569,NXT110817,C22orf267931,PDXP9894,ONECUT117059,NXN22952,IDI17433,FBXO1713258,GSG1L772,TRIM4515929,RIC8B21118,KCNS222067,B9D212359,HSPH114957,YIPF621584,FAM48A17822,ADAM2586,GGH6228,S1PR519620,PTGR27367,GRIN2B1089,C12orf12924,RGS712995,CBLL13016,FOXC217160,SEC61B5151,TPT113430,ROD15421,SFRS13A22053,LRRC318812,C7orf536376,GFM28685,KCTD207455,PAWR15781,TTC2217291,KDM4A6537,TLN16662,UBE2J220103,SDC23614,TMEM257247,IPO49808,FZD420594,PEX123070,DIRC1114,TSNAX9561,FARP222601,SLC25A2918,ARID1B8583,FEN120954,UBTF21515,GRB103265,KCNK155823,FAM120C12560,CDK5R110398,GABARAP13365,BCAS213792,SYAP118341,C3orf545566,PAPD410506,ETF114875,GK20148,OTX120223,POLD422057,BATF23712,RGS18272,SEC31B1427,BMP153786,UBAC113933,TMEM10116702,GNAT21666,ASCC314234,RPL1518230,ETV618328,CIITA20431,TACC117640,OPRM114593,PSMA113589,RPL522040,MYT11826,CRYGD15769,ILF218835,PCYT1A5077,TESC6610,CDH210766,UBC16952,STAR3396,ADIPOR115029,ADM20945,MUC1310311,FZD48734,TMEM17122064,TPH1119,NLRP124599,STK310739,ELL211253,FCRLB4371,BLOC1S14248,C14orf14719318,TOP111485,RRAD6158,ANKRD1018140,RWDD2B9470,KBTBD42754,FUS4746,CDK612229,ZGPAT14780,IGSF18140,MED1717207,FAM103A122877,UQCR5048,RGS28340,PSMA79168,MRPL469498,PEG1014486,C17orf5720463,OLFM42920,XRCC610785,PER221839,MPG17459,GPR562663,USP1317779,LSM414817,SLC16A72950,RPS6KL110154,C14orf1667358,AAMP18429,SEC24C21525,PIGS13065,WBP2NL19230,C6orf12520163,INHBA144,RDBP2762
TCGA.A6.2676.01A,-0.499064,1.621106,-0.571125,-0.90782,-0.837468,-1.259525,0.091644,-0.267855,-0.527764,-0.825661,-0.701649,2.027294,-0.951095,0.308478,0.699191,-0.246362,0.2669,0.97204,-0.887793,-0.539644,5.86938,-0.521888,-0.091395,-0.120468,-0.741407,-1.207786,0.664319,-1.158493,0.580608,-0.290532,-0.747476,-0.659363,3.210331,0.590674,0.958474,-1.12999,-0.067624,-0.898408,-0.572578,0.658161,-0.752187,-0.759444,-0.961806,0.104857,-1.145111,-0.308573,0.925841,-0.193068,-0.355453,-1.064809,0.173513,1.390704,-0.007142,0.989246,-0.126522,0.968204,-0.674053,-1.012948,-1.70331,-1.240207,-0.966466,0.587836,5.277112,-1.101273,-0.470059,0.941374,-0.322985,-0.463265,-0.898566,-0.409064,-0.009534,-1.074696,1.129303,2.75244,-1.031776,1.821655,1.515044,2.055351,-1.048736,-0.347387,-0.506512,0.110801,1.251153,-0.188979,0.693865,4.791217,2.706451,-0.628807,0.644576,1.074324,2.189595,-0.733301,-1.084927,-1.092094,-0.712223,-1.02959,-0.778486,3.6832,0.920324,-1.194126,-1.142683,-1.00839,-0.631332,-1.061678,-0.311754,0.026688,0.882095,0.676625,-0.278512,-0.531923,-0.737403,0.456934,-0.69612,-0.779745,0.836296,-1.071026,-0.59287,-1.005238,2.91105,2.712671,1.044017,4.401236,-0.748975,-1.006791,-0.961054,0.075524,-0.55983,-0.505134,1.425738,-0.452481,1.557242,-0.860232,-0.786724,0.571347,-2.633718,-0.764507,-0.393401,1.140029,-0.900631,-1.252518,0.031666,-1.30179,3.534895,-0.34017,-0.816631,-1.148654,1.288575,-2.484026,-0.342602,-0.647082,-0.398127,0.429489,-0.851342,2.202743,-0.5024,3.173085,1.38099,0.537721,-1.333863,1.79695,-0.396315,1.814489,-1.126072,0.324346,-0.406914,2.21058,0.997254,-0.151726,-0.852629,-0.464923,-1.978578,-0.629917,-0.167489,-0.42771,1.432649,-0.716124,-0.522523,-0.70135,-0.385407,0.703949,-0.859078,1.039974,-0.039063,0.454396,-0.842862,0.1717,-0.503083,4.32583,-0.286708,-0.717098,0.53976,-0.74093,-0.159765,-0.459488,-0.080269,-0.649321,-1.43051,-0.767211,0.987153,1.094998
TCGA.AA.A00W.01A,-0.666478,-1.875478,-1.34562,0.68565,-0.458653,-1.29296,-0.890862,-1.669505,-1.412339,-1.384303,-1.12424,-1.298476,-1.038755,-1.420092,1.173809,-0.060057,-1.365165,-1.012574,-1.561165,-1.202579,-1.387357,-1.80014,-1.480461,-1.248949,-1.549134,-1.249535,-1.330671,-1.401217,-0.595043,-1.992053,-1.154328,-1.054087,-1.624294,-0.019442,-0.764601,-1.634172,-0.866942,-1.342281,-1.495575,-0.873433,-1.565686,-1.346555,-1.348016,-1.027818,-1.345738,-0.998372,-1.286314,-1.161037,-1.449267,-0.916191,-1.527247,-0.905499,-0.787638,1.094486,-0.37682,-1.908232,-1.614467,-1.171877,0.821724,-0.601921,-1.143785,0.496588,-1.424177,-0.604331,1.345095,-1.176759,-1.47038,-1.242941,-0.918626,-1.322199,-0.152361,-1.157073,-1.110753,-0.486211,-1.18782,-0.719342,1.294887,-1.37468,-1.557922,-1.463297,-0.622334,-0.860145,-1.322222,-0.814399,0.985187,-1.146757,-0.634724,-1.149599,1.02707,1.361241,-0.663443,-1.6503,-0.970562,-1.328966,-1.310362,-1.239256,-1.210233,-0.112649,-1.760513,-1.331647,-1.378037,-1.482108,-0.236517,-1.59065,-1.15311,-1.491308,-1.601276,-0.85053,-1.187248,-0.559906,-1.778398,-0.35712,-1.491587,-1.546125,1.163248,-1.567827,-1.621807,-1.207318,1.088373,-0.483548,-1.147965,-0.56665,-1.349531,-1.207556,-1.234122,-1.418661,-1.485002,-1.447604,-1.031748,-1.517398,-1.156493,-1.578938,-1.184356,0.508233,1.286183,-1.46781,-1.246672,1.332417,-1.213319,-1.349556,-1.468618,-0.853048,-0.483577,0.759734,-1.278935,-1.293133,0.899669,0.914523,-1.618228,-1.644031,-1.655191,-0.009108,-1.555605,-1.301474,-1.342728,-1.139831,-0.950714,-1.563879,0.469387,1.891854,1.192608,-1.295741,-1.326793,-0.547068,-1.686147,-0.960415,-0.401934,0.921375,-1.339047,-0.555093,-0.065985,-1.166781,-1.383308,-1.222733,-1.097444,-1.524735,-0.588452,-1.90829,-0.46227,-1.700321,-1.991441,0.852512,-0.012693,0.753748,-1.386698,-1.387796,-1.261261,-0.604134,-1.516077,-1.275631,-1.092413,-1.327051,-1.335238,-0.87425,-1.524937,-1.395678,1.612527,-1.410659,-0.977424,0.811131
TCGA.AY.4070.01A,0.137575,0.619348,0.541275,1.380641,-0.082753,1.519339,0.736116,2.412516,0.149151,1.370789,0.216994,0.206891,0.885194,0.991471,0.40414,1.705222,0.892696,0.927688,1.503481,0.939744,0.878028,0.385718,1.150909,0.823508,0.662024,1.259874,1.078943,0.468776,0.080449,1.532168,1.152953,1.034418,0.76711,-0.266393,-1.039754,0.684421,0.157482,1.86834,0.137705,0.789194,0.323621,-0.321159,1.304658,0.273349,0.16973,1.06521,1.288537,-0.040297,0.129258,0.754301,1.361431,1.244904,2.190856,-3.970705,0.354451,-1.647816,1.097546,0.08398,-0.082615,1.281386,0.214762,-0.522454,1.904167,1.268999,-0.154631,-0.042356,1.367042,0.729982,0.222024,0.585974,3.474216,1.7639,-1.018014,-0.475337,0.112179,-0.481383,-0.922255,0.177061,0.921388,-2.271061,0.762182,0.91684,1.40637,-0.080085,0.222303,0.005733,0.147367,1.255149,-0.211801,-0.384281,2.067422,1.404924,1.999893,0.763105,0.750214,-0.050576,2.518128,2.496945,0.819791,1.186658,0.648257,0.763096,1.536013,2.427988,1.78087,1.554056,-1.227144,-1.342917,0.54399,0.767173,0.059972,0.355901,0.837566,0.655968,-1.414139,1.071757,1.220186,0.696285,0.188597,-0.312487,1.129169,-0.115974,0.903981,0.82554,1.106937,0.233327,1.017434,2.046993,1.657013,-0.450731,0.054886,1.571302,0.84484,-0.641389,-0.2025,2.196661,0.858614,0.389898,0.121372,1.129024,3.337966,0.111481,-0.40178,-2.08944,1.586718,1.898829,-0.118272,0.271187,0.740722,0.839601,0.847466,-0.274978,1.123714,1.217466,1.070341,2.312734,1.843477,0.068921,0.258712,-0.16359,-2.094625,1.868879,0.687057,1.521181,1.075026,1.836498,1.143405,-0.458706,0.650419,0.118325,0.61133,0.857166,0.130383,0.742898,0.097871,0.737127,-0.161941,0.948673,0.090877,0.925937,1.092926,0.125089,-0.265587,-0.959338,1.391548,1.009045,2.871398,1.66172,1.073294,1.12244,0.286441,0.598388,0.926364,-0.31201,1.803487,-0.036896,1.153123,0.64861,0.638867,-0.078141
TCGA.A6.2683.01A,-0.486701,-0.783829,-1.033601,-2.176946,0.134889,-1.065925,-0.781072,-1.262096,-0.973156,-1.204973,-0.971351,0.018722,-1.394604,-0.848929,0.853758,0.625216,-0.354861,-1.633332,-0.717578,-1.202758,-1.288692,-0.4147,-0.83095,-1.303854,-0.934079,-1.071994,1.808266,-0.511966,-0.487008,-0.280801,-0.918291,-0.661966,0.17146,-0.374531,-1.214107,-0.987217,-1.190828,-1.063902,-1.128288,-1.618349,-1.00122,-1.315207,-0.945847,-0.928574,-1.019676,-0.866533,-0.863186,-1.404633,-1.14646,-1.130269,-0.983715,1.625578,-0.551424,0.968322,-0.321323,0.842368,-0.117853,-0.93403,-0.139406,-1.037515,-1.043993,0.43562,-0.968473,-0.709645,-0.417585,-1.277568,-0.971604,-0.301265,-0.657381,-0.546422,-0.947511,-0.909579,1.94932,-0.462542,-1.078446,0.894953,0.206148,-1.077715,-0.622851,1.176769,-0.365037,-0.339526,0.016152,-0.50861,0.671701,-1.081428,-0.040483,-0.60927,0.909044,1.284726,-0.589804,-1.399169,-0.321917,-1.045179,-0.799049,-0.382212,-1.074734,-0.535769,-1.547581,-0.96747,-0.61899,-0.923222,-0.520269,-0.69211,-1.197938,-1.678188,1.641093,1.321578,-1.02139,-0.574046,-1.637267,-2.127595,-0.736934,-1.317233,0.734124,-1.438188,-1.517751,-0.952174,-1.999569,-0.433675,-0.14222,-0.497175,0.247941,-1.016632,-0.580975,-0.500951,-1.075826,-0.628238,0.412289,-0.614875,-1.493742,-0.645294,-0.927704,1.89183,-0.05073,-1.021645,-0.82156,0.980699,-1.301263,-1.163196,-0.71618,-0.588835,-0.161071,1.304927,0.037324,-0.740746,1.537665,1.339489,-0.333118,-1.406149,-1.145829,0.824923,-0.151001,-0.674916,-0.639967,-1.096269,-1.577937,-0.831814,-1.346883,0.237809,0.733288,-1.051278,0.117506,-1.256751,-1.078829,-0.226929,-1.042731,1.278755,-1.019715,-0.363974,0.89256,-1.089679,-0.479936,-1.231067,-0.602155,-0.883652,-0.394677,-0.869399,-0.384267,-1.233446,-0.907396,0.532933,-1.293464,0.841987,-0.722297,-0.530082,-1.415026,-2.549002,-1.133921,-1.055866,-1.678384,-1.507112,0.356087,-0.677384,-0.494079,-1.214112,-1.232227,-0.848199,-1.350259,-0.045838
TCGA.A6.2672.01A,-0.607866,1.515711,-0.672764,0.165505,-0.986373,-1.24438,-0.220735,-0.203817,-0.69806,-0.676734,-0.882529,1.683852,-0.822904,-1.757514,1.690662,-0.316686,-0.39289,1.616657,0.147779,-0.980012,0.422488,-0.674755,-0.351422,-1.519217,-1.480148,-0.981888,1.062154,-0.745072,-0.531311,0.689379,-1.054998,-0.516037,-1.088844,-0.378252,1.043901,-1.231604,1.930599,-0.817187,-0.706224,0.431627,-1.035318,-0.957311,-1.018404,-0.034866,-1.049724,-1.197445,-1.062653,0.325967,-0.787427,-0.878067,0.304127,1.189318,0.302639,0.869557,-0.140743,0.809267,-0.273965,-0.599154,-0.30673,-1.505533,-1.065942,-0.918121,1.473868,-0.655028,-0.396526,0.753882,-1.238052,-0.453605,-0.490514,-0.885131,-0.85803,-1.219534,1.050579,2.570399,-1.449962,2.21381,0.738541,-0.757805,-0.360511,-0.098176,-0.634455,-0.794231,1.136397,-0.55402,-0.132981,-1.007581,2.084668,-1.021197,0.580292,1.585061,1.822262,-1.076556,0.474583,-1.075224,-0.818518,-0.918406,-0.980656,-0.714298,1.055771,-1.24616,-1.062626,-0.910578,-0.662694,-1.536165,-0.868834,-0.723068,-0.476996,-0.678672,-0.971831,-0.409675,-1.265204,0.601026,-0.829435,-0.491471,0.888305,-0.939977,-1.292083,-0.96095,1.259072,0.094256,1.539734,-0.492564,-0.711556,-1.20986,-1.123507,-0.337456,-1.399622,-0.893614,1.363682,-1.280523,1.568156,-0.339197,-0.689958,-0.248187,0.725322,-0.99684,-0.733001,0.828334,-1.005559,-1.091589,-0.530275,-1.16823,-0.40276,-0.575395,-0.431528,-0.801018,0.11844,-2.123166,-1.498338,-0.945006,-1.554679,0.103284,-0.964173,0.309211,-1.053562,-0.790447,0.779167,-0.753068,-1.07849,0.207279,-0.415575,-0.523703,-0.437092,0.294541,-1.193691,-0.600325,-0.524391,-1.314071,-0.986038,-0.510396,-0.09176,-1.025333,0.910784,-1.108016,1.0912,0.243315,-0.508821,-0.94152,-0.477336,-1.587905,-0.833332,0.897676,-0.358661,-1.317411,-0.298954,-0.237119,-0.209193,1.541823,-0.881516,-1.068223,1.654135,-1.339006,-1.502719,-0.618171,0.604347,-1.11156,1.338866,-0.513925,2.183629,1.596601
TCGA.AA.A00L.01A,-0.553164,-0.834588,-1.022814,-2.083576,-1.465539,-1.08562,-0.461698,-0.039038,-1.27565,-1.133145,-0.721538,-1.157027,-1.033147,-0.967082,0.649281,2.416152,-1.020809,-0.701652,-0.847084,-0.894259,-1.087638,-1.283093,-1.088662,-0.855993,-1.01166,-1.410951,-1.345571,-0.475772,-0.528851,-1.620443,-0.42633,-0.826024,-1.273994,-0.530619,-1.240542,-0.804929,-0.742379,-0.887259,-0.872261,-1.239632,-1.023886,-1.015555,-1.263226,-1.070455,-0.373365,-0.748056,-1.052957,-1.147997,-0.990211,-0.762208,-0.856251,-1.020007,-0.756024,0.379915,-0.239858,-1.839925,-0.196327,-0.992362,0.826258,-1.34989,-1.059323,0.407177,-0.574083,-1.491583,-0.54389,-0.950714,-1.066117,-0.943122,-0.861729,-0.417179,-1.185348,-0.952144,-1.089543,-0.62426,-0.935616,-0.77327,-2.187679,-0.883504,-0.7852,0.465049,-0.530298,-0.864477,-0.93406,-0.508423,0.674295,-0.816727,-0.634477,-0.74785,-1.018753,0.694647,-0.811934,-0.70618,0.481946,-1.042931,-0.772675,-0.822454,-0.842327,-0.63655,-1.536315,-0.253346,-0.966025,-0.858351,-0.670326,-0.728665,-0.90624,-1.402102,0.910247,1.018501,-1.111129,-0.524557,-0.998273,1.213134,-0.682727,-0.162518,0.518884,-0.989429,-1.165532,-0.483921,0.33164,2.572642,-1.046193,-0.477968,-0.888547,-0.764274,-1.03319,-1.01344,-1.453189,-1.158788,-0.999944,-0.831903,-0.862176,-0.84928,-0.714532,0.895276,1.479136,-0.862874,-0.831072,-1.020858,-0.505223,-1.098525,-1.02012,-0.979533,-0.446616,0.73415,-0.351628,-1.005346,-1.270932,-1.012894,-1.196099,-1.106199,-0.993614,-1.734997,-1.243305,-1.599357,-0.851695,-0.714925,-0.778576,-0.929906,0.534709,1.546268,1.426293,-1.131658,-1.270357,-1.066744,-1.33555,-0.703096,-1.035015,-0.909012,-0.915968,-0.447573,-1.123627,-0.782109,-0.189985,-0.794829,-0.990923,-1.313201,-0.542315,-1.256147,-0.4357,-0.869821,-1.514367,0.838616,-1.335222,0.232656,-0.97612,-0.325388,-1.467707,-0.728349,-0.981779,-0.644698,-1.069093,-1.347881,-1.335296,-0.679063,-1.321912,-0.837906,-1.493518,-1.112806,-0.837612,1.00676
TCGA.AA.A00U.01A,-0.73805,-1.221609,-1.393878,-0.509922,1.041106,-1.302427,-0.952976,-1.93944,-1.70772,-1.301156,-0.874261,-1.277581,-1.542524,-2.100496,1.448686,-0.36753,-1.337305,-0.878594,-1.478312,-1.408266,-1.347205,-2.038838,-1.7728,-0.856855,-1.719003,-1.322414,1.157537,-1.410041,-0.626559,-1.933093,-1.48006,-0.973538,-0.653693,-0.105475,-1.369813,-1.5168,-0.871848,-1.522234,-1.519703,-1.098042,-1.528939,-1.443255,-1.43259,-0.627613,-1.379537,-1.494075,-0.733447,-0.750116,-1.557127,-1.233586,-1.303355,0.988079,-0.62467,1.110937,-0.329331,-0.009521,-0.65725,-1.225801,0.214568,-1.437125,-1.262966,0.737425,-1.198879,-1.332057,-0.690472,-0.840243,-1.547555,-1.049022,-0.986579,-1.545825,1.562561,-1.353452,-0.961886,-0.496876,-1.112917,-0.001789,-2.061556,-1.164202,-1.518236,0.90988,-0.662498,-0.945359,-1.171467,-0.825666,0.384539,-1.153076,-0.680322,-0.963561,-0.797948,1.38494,-0.259656,-1.667732,-0.76664,-1.359036,-1.271316,-1.262558,-1.268746,-0.759784,0.435212,-1.380544,-1.334592,-1.195951,-0.778074,-1.590458,-1.156985,-1.589807,-0.073026,-1.076468,-0.9803,-0.66148,-1.455213,-1.798496,-1.429888,-1.548293,1.073586,-1.57756,-1.81732,-1.260111,-0.582141,-0.441185,-1.127937,-0.473049,-1.472141,-1.36263,-0.955604,-1.56196,-1.471167,-1.300178,-1.040204,-1.304308,-0.413546,-1.986095,-1.296158,0.530549,0.976501,-1.319903,-1.322552,1.231768,-1.155323,-1.409342,-1.24549,-0.672487,-0.268206,-0.112721,-1.104473,-1.337165,-0.191612,0.674211,-1.761751,-1.675832,-1.651769,0.414856,-1.557406,-0.325739,-1.405551,-1.858264,-0.790839,-1.523584,-0.402932,-0.198469,0.218665,-0.875187,-0.996734,-0.933872,-1.43199,-1.342478,-0.95669,-0.968388,-1.249129,-0.5123,1.053767,-1.362211,-1.41015,-1.124149,-1.096975,-1.166727,-0.669992,-1.501723,-0.45272,-0.935859,-1.265938,1.004221,-1.493729,0.578666,-1.371906,-1.285624,-1.505136,-0.054843,-1.594886,-1.243263,-0.842901,-1.710944,-1.351744,-0.919642,-1.554346,-1.47541,-1.580317,-1.126158,-0.126266,1.151109
TCGA.A6.2674.01A,-0.709267,1.103667,-1.116947,1.142728,0.2266,-1.250422,-0.660847,-1.538679,-1.409614,-1.126928,-0.952928,-1.26276,-1.170261,-1.051382,0.932184,-0.620579,-0.87053,2.722599,-1.269789,-0.962464,-0.990259,-0.986844,-1.333391,0.41914,-1.365357,-1.087472,-0.682375,-1.094048,-0.504461,-1.613773,-1.398134,-0.775638,-0.505021,-0.392414,-0.200576,-0.79282,1.25581,-1.107485,-0.440195,2.737293,-1.057544,-1.05691,-1.443748,0.053854,-1.14768,-1.101171,-0.972966,0.353905,-1.257511,-0.992566,-1.100083,-0.929437,-0.730927,0.656692,-0.136113,-0.273119,-0.927101,-1.025636,-2.83297,-0.938457,-1.156184,0.029074,-1.096532,0.519401,-0.593373,2.792041,-1.251809,-1.352903,-0.854098,-0.718644,-0.491085,-0.939198,-1.092597,-0.658157,-1.340773,0.115984,-1.841355,-0.920157,-1.131768,-1.794839,-0.644582,-0.808916,-1.072573,-0.485962,0.60492,-1.096983,-0.579496,-1.263258,0.698688,1.08901,-0.582661,-1.2848,-0.842653,-1.679846,-1.178702,-1.059502,-1.162469,0.877057,0.023826,-1.216307,-0.95112,-1.46007,-0.263082,-1.428309,-1.029277,-0.985263,-1.062995,-1.837278,-1.0033,-0.523478,-1.098473,-0.757076,-1.143257,-1.588599,0.824539,-1.066068,-1.46842,-1.260413,-0.524427,-0.481934,-1.042655,-0.522967,-1.172969,-1.257968,-0.807108,-1.356183,-1.114976,-1.302561,-1.02489,-0.815303,1.60543,-0.422707,-1.178302,-3.163679,0.14918,-1.108743,-1.094265,0.491375,-1.072871,-1.351949,-1.382221,-1.233868,2.151066,-3.285361,-1.0031,-1.299426,1.17129,-3.334338,-1.00133,-1.448959,-1.368391,-0.730777,-1.453585,1.897268,-0.903973,-1.010948,1.820698,-1.331552,0.399931,0.237647,-2.905363,0.372426,-0.384175,0.876604,-1.056147,-1.037685,-1.083973,-1.562865,-1.180298,-0.258622,1.136077,-1.065891,-1.212038,-0.549372,-1.014163,-1.365433,-0.469248,-1.067978,-0.190845,-0.877013,-1.353781,0.931621,-0.356429,-1.658973,-1.083297,-0.960465,-1.216062,2.075266,-1.380253,-1.180467,0.949024,-0.997161,-1.463656,-0.426477,-0.852576,-1.184518,-0.752265,-1.101036,1.509016,-0.161214
TCGA.A6.2677.01A,-0.091224,-0.916705,-0.819025,0.742846,-1.985585,-0.992196,8.318102,-0.197835,-0.615295,-0.884808,-0.582772,1.311755,-1.084046,-1.197155,2.495343,2.007874,-0.618785,-1.315676,-1.223075,-0.939158,-0.806151,1.59498,-0.321099,-0.733692,-0.863796,-0.755293,-1.283308,-0.73382,-0.371152,0.427913,-0.738923,-0.560637,0.903438,-0.560188,1.037012,-0.790158,-1.072542,-0.830919,-0.866485,-1.236035,-0.172636,-1.108395,-1.332525,1.754231,-1.034138,-0.649824,-0.579976,0.257099,-1.118337,-0.909809,-0.570704,-0.995434,-1.103303,0.900544,-0.045189,0.806078,-0.334026,-1.062264,1.533626,-0.609931,-0.895565,0.013678,-0.779248,1.510413,-0.534326,-1.404079,-0.471696,-0.820315,-0.901327,-0.667667,-0.84925,-1.081242,-1.079275,-0.616375,-1.325453,-1.382569,-0.560803,2.365326,-1.230766,0.684528,-0.464014,-0.583318,1.781539,-0.490053,-2.679794,-0.952093,-0.582986,0.265182,-0.021607,0.235492,-0.759573,-0.320867,0.683494,-0.923086,-0.584503,-0.630508,-0.709383,-0.722873,0.555864,-1.211704,-1.295785,-0.959419,2.291276,-0.704834,-1.16566,-0.850496,1.535193,0.951616,-1.060572,-0.55015,-0.363015,-2.231806,-0.887038,-0.804676,0.776071,-0.917585,-0.299511,-0.878012,0.042333,-0.436414,1.531742,-0.494322,-0.361954,-0.228608,-1.025038,-0.87926,-0.209918,-1.391256,1.390669,-0.694464,-0.785745,-1.159962,-1.021587,1.302945,0.000498,-0.956199,-0.859481,0.894854,-0.867773,-0.722985,0.51241,-0.9299,3.101503,0.804286,-0.298569,-1.123381,-0.926655,1.250919,-1.283597,-1.090027,-0.702913,1.2106,-0.861588,-1.153423,-1.133698,0.936927,-1.369684,-0.358369,1.63336,1.59302,1.467992,-0.956512,-1.503647,2.107215,1.350502,-0.55755,-0.13965,2.011648,-1.047994,-0.296015,0.461462,-1.118942,-0.98139,-1.003379,-0.586535,-0.670424,-0.45486,-0.969483,-0.31583,0.441959,-1.408083,1.303634,0.136399,0.51838,-0.609846,0.108714,-0.90849,-1.13442,-0.789237,-0.874213,-1.563289,-0.743864,-0.207246,-0.389227,-0.522558,-1.129556,-1.329527,-0.952707,-1.480749,0.509641
TCGA.AA.A00J.01A,-0.619263,-1.006954,-1.05995,-0.227552,1.852521,-0.885273,-0.38012,-1.434231,-0.483679,-0.099092,-0.805703,-1.173237,-0.645773,-0.911244,0.913259,-0.893818,-1.271758,-1.112177,-1.074172,-0.889026,-0.670383,-1.411427,-0.729465,-0.85291,-0.881249,-1.084926,1.34171,-1.424173,-0.256936,-0.706453,-0.998988,-0.825211,-0.669602,-0.195,1.134735,-1.298005,2.035663,-1.155718,-0.901378,-0.960417,-0.891941,-1.050463,-1.183147,-0.780836,-1.229266,-0.890544,0.69925,-0.639298,-1.076121,-1.089028,-0.723422,1.602809,-0.331188,1.014059,-0.187904,1.5538,-1.372933,-0.652705,0.715534,-0.259253,-1.17401,1.426285,-0.799925,1.401679,-0.390639,-1.230467,-0.556596,-0.884227,-0.629767,-0.962191,-0.162171,-1.035015,1.572352,2.609603,-0.820786,0.238101,1.342645,-0.781494,-0.885053,1.219718,-0.491939,-0.80263,-1.233346,-0.666057,1.036946,-0.911778,3.030883,2.133473,0.997408,1.337823,2.271528,-0.883124,0.981779,-0.859037,-0.807336,-1.306311,-0.880968,-0.215781,0.490881,-1.216061,-1.058208,-1.248362,3.940569,-1.243768,-1.194584,-0.742416,1.364191,1.32227,0.255695,-0.565021,-0.760451,1.554105,-1.229804,-1.227654,0.855739,-1.102589,-0.769086,-0.786785,-0.071936,4.174051,-1.034677,3.156411,-0.95855,-1.071762,-0.930182,-0.291791,-0.767367,-0.479739,-1.02988,-0.552168,-1.092907,-1.168676,0.503613,0.598695,0.002873,-0.979586,-1.20951,1.332822,-0.81424,-0.476297,-1.001423,-0.681904,-0.43775,1.005824,-1.290329,-0.996675,-1.117573,1.150289,-0.200818,-0.907169,-0.708776,0.994688,-0.545585,-0.485625,-0.676774,-0.761572,-0.796346,-1.17648,-1.219466,1.249881,1.735975,-0.422037,0.855279,-0.290856,-0.174239,-0.96273,1.182991,-0.102668,-0.811056,-0.441127,-0.171176,-0.574777,-1.140111,-1.019429,2.143141,-0.875185,-0.513438,-0.438313,0.663042,-1.607221,-0.728594,1.116769,1.936596,0.829149,-1.357228,-1.001347,-1.394924,-0.7156,-1.138486,-1.070834,-0.050712,-0.82438,-0.29256,-0.894925,-1.060205,-0.558827,0.995464,-1.19315,1.470038,1.694588
